id_of_tweet;tokens
892128385492697088;['rt', 'beschlossdc', 'day', 'one', 'cover', 'new', 'time', 'magazine', 'https', 'co', 'hrdmiulxzp', 'rayofliteindark', 'incredibly', 'beautiful', 'love', 'wave', 'rt', 'grandpasnarky', 'justice', 'department', 'fbi', 'debate', 'charging', 'capitol', 'rioters', 'energize', 'perpetuate', 'greater', 'rt', 'hagukh', 'pine', 'grosbeaks', 'couple', '20', 'c', 'morning', 'https', 'co', 'pv4dtve6ls', 'rt', 'hugolowell', 'jeffrey', 'clark', 'former', 'head', 'civil', 'division', 'justice', 'department', 'conspired', 'trump', 'subvert', 'georgia', 'rt', 'ablnk', 'helen504', 'north', 'america', 'used', 'be', 'mexico', 'ask', 'texan', 'rt', 'drjjr500', 'rut', 'rho', 'love', 'karma', 'breaking', 'financial', 'future', 'msnbc', 'multiple', 'banks', 'say', 'will', 'longer', 'work', 'trump', 'also', 'says', 'rt', 'theusasingers', 'kristyswansonxo', 'means', 's', 'authentic', 'thinking', 'the', 'fly', 'not', 'automaton', 'spitting', 'rehearsed', 'lies', 'rt', 'christogrozev', 'https', 'co', 'hqvwtciaqu', 'rt', 'christogrozev', 'elderlies', 'woman', 'was', 'passing', 'asked', 'are', 'tackling', 'is', 'hospital', 'with', 'seriousl', 'co', 'rt', 'rbreich', 'the', 'filibuster', 'must', 'go', 's', 'time', 'waste', 'the', 'stakes', 'are', 'too', 'high', 'just_renear', 'yosohabyee', 'hey', 'going', 'be', 'near', 'have', 'fantastic', 'time', 'm', 'super', 'duper', 'happy', 'woohoo', 'rt', 'just_renear', 'ask', 'fuckin', 'princess', 'a', 'fuckin', 'stoner', 'anything', 'just_renear', 'yosohabyee', 'go', 'rt', 'elizaorlins', 'capitol', 'riot', 'suspect', 'eric', 'munchel', 'dubbed', 'zip', 'tie', 'guy', 'be', 'released', 'jail', 'pending', 'trial', 'a', 'public', 'defender', 'rt', 'ifindkarma', 'elizaorlins', 'two', 'systems', 'justice', 'rt', 'cubanadeanna', 'reppressley', 'zen4ever2us', 'like', 'canada', 'rt', 'quantumxparadox', 'zen4ever2us', 'ilhanmn', 'oh', 'doubt', 'need', 'progressives', 'in', 'office', 'rt', 'palmerreport', 'of', 'you', 'don', 'know', 'yet', 'you', 're', 'going', 'to', 'love', 'chuck', 'schumer', 'https', 't', 'co', 'mowgd3nc7n', 'rt', 'huffmanfornc', 'guy', 'cawthornfornc', 'lied', 'and', 'lied', 'stolen', 'valor', 'fake', 'business', 'owner', 'claims', 'of', 'paralympian', 'training', 'yet', 'quantumxparadox', 'ilhanmn', 's', 'always', 'room', 'more']
940667507349716992;['rt', 'savingamerica4u', 'check', 'out', 'beto', 'rourke', 'campaign', 'staffer', 'accused', 'rape', 'wait', 's', 'dem', 'rep', 'sheila', 'jackson', 'lee', 'f', 'rt', 'bobnotbot', 'dailycaller', 'left', 'believes', 'are', 'w', 'sin', 'total', 'hypocrisy', 'very', 'ignorant']
1085010463128195073;['apologize', 'absence', 'here', 'family', 'going', 'a', 'lot', 'right', 'need', 'be', 'keep', 'fi', 'https', 'co', 'kiz6ub6tm8', 'seraphxeno', 'danie1607', 'corn', 'pops', 'totally', 'different', 'cereal', 'lol', 'https', 'co', 'vnnxd8fbc4', 'daahmom', 'look', 'girl', 'behind', 'thinking', 'cheese', 'slid', 'cracker', 'man', 'daahmom', 'sure', 'https', 'co', '3i90ebdd6e', 'rt', 'lilysnana2013', 'tink', 'needs', 'your', 'help', 'my', 'awesome', 'patriot', 'friends', 'amazing', 'patriot', 'and', 'conductor', 'bobbrinson1', 'almost', '47k', 'let', 'rt', 'lilysnana2013', 'watch', 'rice', 'crispies', 'next', 'biden', 'be', 'snap', 'crackle', 'amp', 'pop', 'https', 'co', 'ei3ef3nctd', 'mclendon_becky', 'janettxblessed', 'https', 'co', 'mgl97mocdo', 'patdeplorable', 'https', 'co', 'bkymbiz8fs', 'watch', 'rice', 'crispies', 'next', 'biden', 'be', 'snap', 'crackle', 'amp', 'pop', 'https', 'co', 'ei3ef3nctd', 'rt', 'w_terrence', 'good', 'afternoon', 'everyone', 'want', 'ban', 'red', 'hats', 'supposedly', 'reminds', 'people', 'realdonaldtrump', 'well', 'c', 'rt', 'w_terrence', 'trump', 'derangement', 'syndrome', 'corey', 'lewandowski', 'sheila', 'jackson', 'lee', 'could', 'repeat', 'question', 'didn', 'hear', 'j', 'rt', 'w_terrence', 'think', 'next', 'impeachment', 'hearing', 'be', 'aoc', 'amp', 'squad', 'else', 'ready', 'rt', 'w_terrence', 'case', 'missed', 'big', 'democrat', 'donor', 'ed', 'buck', 'arrested', '3rd', 'black', 'man', 'died', 'in', 'house', 's', 'friends', 'rt', 'w_terrence', 'everyday', 'the', 'democrats', 'make', 'lies', 'president', 'realdonaldtrump', 'drag', 'name', 'salt', 'amp', 'spread', 'fake', 'storie', 'rt', 'w_terrence', 'my', 'account', 'under', 'attack', 'looney', 'leftist', 'trying', 'take', 'down', 'liberals', 'begging', 'twitter', 'suspend', 'amp', 'm', 'rt', 'w_terrence', 'm', 'exposing', 'every', 'single', 'racist', 'm', 'told', 'every', 'day', 'president', 'realdonaldtrump', 'amp', 'supporters', 'racist', 'that', 's', 'rt', 'w_terrence', 'public', 'announcement', 'people', 'want', 'suspended', 'amp', 'want', 'bow', 'omar', 'rep', 'omar', 'amp', 'the', 'squad', 'apologize', 'the', 'rt', 'w_terrence', 'rep', 'omar', 'thinks', 'president', 'trump', 'be', 'suspended', 'amp', 'deplatformed', 'find', 'it', 'scary', 'that', 'a', 'member', 'congress', 'would', 'want', 'to', 'rt', 'w_terrence', 'joe', 'biden', 'tells', 'his', 'story', 'fighting', 'a', 'gangster', 'named', 'corn', 'pop', 'said', 'corn', 'pop', 'was', 'a', 'bad', 'dude', 'a', 'gang', 'full']
1029902668964290560;['staying', 'young', 'life', 'daily', 'devotional', 'https', 'co', 'vw7ejijclm', 'via', 'youtube', 'landmine', 'unforgiveness', 'daily', 'devotional', 'https', 'co', 'yqhil5ezw1', 'via', 'youtube', 'washington', 'dc', 'flooded', 'prayer', 'warriors', 'march', '2020', 'https', 'co', 'rseewsj5dr', 'via', 'youtube', 'rt', 'ecomemory1', 'sackcloth', 'ashes', 'biden', 'inauguration', 'full', 'story', 'https', 'co', 'hrzx5eum5j', 'via', 'youtube', 'rt', 'ecomemory1', 'isaiah', '3', '10', 'say', 'ye', 'righteous', 'it', 'shall', 'well', 'him', 'they', 'shall', 'eat', 'fruit', 'doings', 'rt', 'ecomemory1', 'isaiah', '2', '6', 'therefore', 'thou', 'hast', 'forsaken', 'thy', 'people', 'house', 'jacob', 'they', 'replenished', 'east', 'rt', 'ecomemory1', 'isaiah', '1', '17', 'learn', 'do', 'well', 'seek', 'judgment', 'relieve', 'oppressed', 'judge', 'fatherless', 'plead', 'widow', 'rt', 'ecomemory1', 'isaiah', '5', '23', 'justify', 'wicked', 'reward', 'take', 'away', 'righteousness', 'righteous', 'him', 'rt', 'ecomemory1', 'isaiah', '5', '20', 'woe', 'unto', 'call', 'evil', 'good', 'good', 'evil', 'put', 'darkness', 'light', 'light', 'darkness', 'pu', 'rt', 'ecomemory1', 'isaiah', '5', '18', 'woe', 'unto', 'draw', 'iniquity', 'cords', 'vanity', 'sin', 'it', 'cart', 'rope', 'rt', 'ecomemory1', 'isaiah', '5', '13', 'therefore', 'people', 'gone', 'captivity', 'they', 'knowledge', 'their', 'honourable', 'men', 'fami', 'rt', 'ecomemory1', 'isaiah', '5', '12', 'harp', 'the', 'viol', 'the', 'tabret', 'pipe', 'wine', 'their', 'feasts', 'they', 'regard', 'the', 'work', 'rt', 'ecomemory1', 'isaiah', '5', '11', 'woe', 'unto', 'rise', 'early', 'in', 'the', 'morning', 'they', 'may', 'follow', 'strong', 'drink', 'that', 'continue', 'night', 'rt', 'ecomemory1', 'isaiah', '3', '8', 'jerusalem', 'ruined', 'judah', 'fallen', 'their', 'tongue', 'their', 'doings', 'against', 'the', 'lord', 'pr', 'rt', 'ecomemory1', 'isaiah', '2', '22', 'cease', 'ye', 'man', 'whose', 'breath', 'in', 'nostrils', 'wherein', 'he', 'accounted', 'rt', 'ecomemory1', 'isaiah', '1', '28', 'the', 'destruction', 'the', 'transgressors', 'the', 'sinners', 'shall', 'together', 'they', 'that', 'forsake', 'the', 'lord', 'rt', 'ecomemory1', 'isaiah', '1', '23', 'thy', 'princes', 'are', 'rebellious', 'companions', 'thieves', 'every', 'one', 'loveth', 'gifts', 'followeth', 'rewards', 'th', 'rt', 'ecomemory1', 'isaiah', '1', '15', 'ye', 'spread', 'forth', 'your', 'hands', 'will', 'hide', 'mine', 'eyes', 'you', 'yea', 'when', 'ye', 'make', 'many', 'prayers', 'will', 'no', 'sackcloth', 'ashes', 'the', 'biden', 'inauguration', 'the', 'full', 'story', 'https', 'co', 'hrzx5eum5j', 'via', 'youtube', 'isaiah', '3', '10', 'say', 'ye', 'the', 'righteous', 'that', 'it', 'shall', 'be', 'well', 'with', 'him', 'they', 'shall', 'eat', 'the', 'fruit', 'of', 'their', 'doings']
1206274647488000000;['crazy', 'crook', 'needs', 'deported', 'https', 'co', 'r7rmeehmkj', 'u', 'r', 'correct', 'https', 'co', 'z8yfmywa90', 'https', 'co', 'bi4ojxn8qd', 'oh', 'boy', 'michigan', 'n', 'trouble', 'https', 'co', 'rotqe3yoik', 'rt', 'markyoungtruth', 'is', 'leaving', 'people', 'benghazi', 'die', 'it', 'stop', 'amen', 'https', 'co', 'w9mvhb5z0i', 'https', 'co', 'in6qotjhwk', 'rt', 'chizmaga', 'instead', 'celebrating', 'new', 'stimulus', 'deal', 're', 'sitting', 'holding', 'breath', 'waiting', 'find', 'how', 'democrats', 'goal', 'https', 'co', 'iae1zt4yt0', 'sickos', 'https', 'co', 'udrfodlkdz', 'gotta', 'point', 'things', 'n', 'right', 'direction', 'https', 'co', 'z5wilyyksf', 'https', 'co', '78m3iq89ls', 'woah', 'https', 'co', 'w0m0jw6imt', 'rt', 'rising_serpent', 'nevada', 'top', 'doctor', 'even', 'licensed', 'practice', 'medicine', 'u', 'nevada', 's', 'governor', 'restricted', 'use', 'chloroq', 's', 'other', 'stuff', 'that', 'bill', 'https', 'co', 'gpculcxktx', 'https', 'co', 'bps3h4yxeh', 'awesome', 'https', 'co', 'orqni4atuv', 'rt', 'ryanafournier', 'breaking', '2', 'trillion', 'economic', 'stimulus', 'deal', 'been', 'reached', 'the', 'white', 'house', 'the', 'senate', 'will', 'be', 'us', 'look', 'https', 'co', 'k93suiyflx', 'look', 'https', 't', 'co', '5ao9b89sms']
290054616;['npr', 'you', 'noticed', 'subtle', 'change', 'call', 'national', 'face', 'mask', 'mandate', 'federal', 'face', 'mask', 'mandate', 'https', 'co', 'ozrr7fq0ui', 'cnbc', 'am', 'anxious', 'see', '2020', 'data', 'state', 'tax', 'revenues', 'guess', 'revenue', 'higher', '2019', 'ques', 'https', 'co', 'axpxjtgrvj', 'cnbc', 'looks', 'like', 'a', 'super', 'spreader', 'event', 'me', 'https', 'co', 'lfn50alo8e', 'cnbc', 'please', 'stop', 'saying', 'that', 'rich', 'got', 'richer', 'the', 'poor', 'got', 'poorer', 's', 'simply', 'true', 'indeed', 'the', 'ri', 'https', 'co', 'cyoudjzflj', 'rt', 'mariachi_nacho5', 'qmagamike', 'anonagain3', 'farright1_2', 'eg4usa', 'dbargen', 'dfbharvard', 'nationrises', '7mdk7', 'dv81grey', 'belannf', 'halosuccess', 'hypocrisy', 'action', 'https', 'co', 'pwxrvtecqs', 'rt', 'mm_1776', 'farright1_2', 'djtgoat', 'qmagamike', 'eg4usa', 'dbargen', 'dfbharvard', 'tdogpatriot', 'zoothorn69', 'zorraqtee', 'jim63461739', 'electlucy', 'row', 'rt', 'chetbtester', 'muzzles', 'masks', 'episode', '1', '3', '21', '3', 'jali_cat', 'c_3c_3', 'teaboots', 'sbkfig', 'scottrickhoff', 'can2geterdone', 'lrihendry', 'aug1405', 'qmagamike', 'farright1_2', 'eg4usa', 'dfbharvard', 'w_hat1', 'bussard_ed', 'ne_bill1', 'dontabort', 'helper2', 'redpillbm', 'tracied51', 'https', 'co', 'ydyistbffa', 'rt', 'jajones338', 'qmagamike', 'farright1_2', 'eg4usa', 'dfbharvard', 'w_hat1', 'drdeplorable60', 'bussard_ed', 'ne_bill1', 'dontabort', 'helper2', 'redpillbm', 'rt', 'winwithtrump45', 'qmagamike', 'farright1_2', 'eg4usa', 'dfbharvard', 'w_hat1', 'drdeplorable60', 'bussard_ed', 'ne_bill1', 'dontabort', 'helper2', 'redpillb', 'rt', 'docyrus56', 'einsteinsmagic', 'darhar981', 'am', 'sure', 'a', 'walker', 'someone', 'has', 'pick', 'all', 'the', 'shit', 'is', 'laying', 'power79646739', 'should', 'never', 'look', 'an', 'excuse', 'to', 'neglect', 'fairness', 'equity', 'https', 'co', 'ljp0otiru7', 'rt', 'choosewiselyusa', 'msm', 'see', 'thru', 'bs', 'using', 'vague', 'phrases', 'as', 'votingirregularities', 'amp', 'softwareglitches', 'ignoring', 'evidence', 'amp', 'f']
64782523;['follow', 'link', 'latest', 'message', 'thank', 'twitter', 'family', 'my', 'god', 'bless', 'all', 'preacher', 'https', 'co', 'hqdtkigvhw', 'rt', 'revkeithbritt', 'tread', 'me', 'trump2020', 'americafirst', 'pray', 'christian', 'preacherspatriots', 'praying', 'my', 'president', 'https', 'c', 'tread', 'me', 'trump2020', 'americafirst', 'pray', 'christian', 'preacherspatriots', 'praying', 'my', 'president', 'https', 'co', 'cpyeq2rqqz', 'rt', 'garrettclif', 'hershel', 'walker', 'former', 'star', 'running', 'back', 'dallas', 'cowboys', 'wants', 'meet', 'officials', 'american', 'delta', 'sou', 'should', 'get', 'peace', 'prize', 'bulldozing', 'biden', 'keepamericagreat', 'trump', 'gets', 'third', '2020', 'nobe', 'https', 'co', 'mpefreleau', 'rt', 'revkeithbritt', 'president', 'trump', 'done', '47', 'months', 'you', 'done', '47', 'years', 'amen', 'says', 'all', 've', 'seen', 'rt', 'revkeithbritt', 'message', 'preacher', 'never', 'give', 'preacherspatriots', 'trump2020', 'christian', 'pray', 'keepamericagreat', 'makeameri', 'rt', 'thejtlewis', 'missed', 'last', 'night', 'https', 'co', 'ghvtwlu62p', 'rt', 'danscavino', 'correct', 'the', 'record', 'biden', 'makes', '33', 'false', 'misleading', 'claims', 'the', 'debate', 'debates2020', 'https', 't', 'co', 'pba6eqzv3x', 'rt', 'politics_polls', 'won', 'the', 'debate', 'president', 'trump', 've', 'done', 'in', '47', 'months', 'you', 've', 'done', 'in', '47', 'years', 'amen', 'says', 'all', 've', 'seen', 'https', 't', 'co', 'iyyow2xejd']
101310094;['rt', 'kirstiealley', 'meow', 'only', 'paid', 'much', 'attention', 'joe', 'biden', 'alleged', 'corrupt', 'business', 'dealings', 'tv', 'show', 'was', 'rated', 'rt', 'kelleyashbypaul', 'politico', 'were', 'confronted', 'protestors', 'were', 'circled', 'a', 'hateful', 'mob', 'shouting', 'vile', 'expletives', 'preve', 'rt', 'joedelfino7', 'https', 'co', 'vg3wt1ycbj', 'they', 'u', 'distracted', 'masks', 'amp', 'covid', 'ghislain', 'documents', 'lists', 'dozens', 'dem', 'amp', 'rep', 'po', 'rt', 'mtgreenee', 'am', 'going', 'dc', 'make', 'friends', 'going', 'dc', 'help', 'realdonaldtrump', 'drain', 'corrupt', 'swamp', 'i', 'm', 'going', 'rt', 'bennyjohnson', 'trump', 'campaign', 'sent', 'a', 'letter', 'the', 'debate', 'commission', 'ensure', 'joe', 'biden', 'would', 'appear', 'live', 'stage', 'debate']
791773970034888704;['rt', 'catturd2', 'okay', 'calling', 'investors', 'help', 'start', 'my', 'new', 'social', 'media', 'site', 'litter', 'tweets', 'f', 'lindseygrahamsc', 'i', 'wouldn', 'ever', 'run', 'president', 'ever', 'won', 'ever', 'support', 'coward', 'rt', 'sebgorka', 'insurrection', 'speakerpelosi', 'https', 'co', 'av1mlkqitw', 'rt', 'blessusa45', 'deltaairlines', 'kicks', 'trump', 'supporters', 'unitedairlines', 'kicks', 'singing', 'national', 'anthem', 'https', 'co', 'gog', 'rt', 'jackposobiec', 'would', 'end', 'republican', 'party', 'https', 'co', 'mbstrx6vza', 'rt', 'realmattcouch', 'level', 'censorship', 'exactly', 'communism', 'looks', 'like', 'america', 'atlrey', 'works', 'taking', 'longer', 'get', 'back', 'us', 'the', 'virus', 'you', 'need', 'help', 'message', 'rt', 'vodkanancpelosi', 'https', 'co', 'ze6ui60ajf', 'rt', 'icebergz99', 'keep', 'moving', 'spread', 'fast', 'keep', 'taking', 'down', 'we', 'keep', 'putting', 'it', 'back', 'https', 'co', '2y1z', 'rt', 'mhayehudi', 'media', 'forgot', 'mention', 'the', 'democrat', 'mayor', 'washington', 'demanded', 'the', 'national', 'guard', 'be', 'unarmed', 'there', 'en', 'rt', 'rdrhwke', 'bye', 'bye', 'cowards', 'lmao', 'https', 'co', '5isvvdjgjz', 'patriots', 'give', 'please', 'keep', 'calling', 'senators', 'keep', 'calling', 'state', 'legislatures', 'demand', 'do', 'som', 'https', 't', 'co', 'ph2d0sqmz0', 'rt', 'catturd2', 'nancy', 'pelosi', 'love', 'president', 'trump', 'rt', 'catturd2', 'lindsey', 'graham', 'wrote', 'very', 'stern', 'mean', 'letter', 'conservative', 'censorship', 'yet', 'followed', 'not', 'jack', 'shit', 'rt', 'aj_cats_', 'antifa', 'currently', 'marching', 'nyc', 'riot', 'gear', 'good', 'thing', 'everyone', 'in', 'nyc', 'is', 'allowed', 'own', 'guns', 'protect', 'ourselve', 'rt', 'loudobbs', 'they', 're', 'afraid', 'him', 'theleoterrell', 'says', 'establishment', 'rinos', 'trying', 'silence', 'president', 'trump', 'america', 's', 'conservati', 'rt', 'gatewaypundit', 'new', 'video', 'antifa', 'hands', 'weapons', 'bag', 'storming', 'us', 'capitol', 'via', 'gatewaypundit', 'https', 't', 'co', 'h6r7khpt5b', 'rt', 'tomfitton', 'four', 'years', 'ago', 'this', 'week', 'obama', 'biden', 'comey', 'talking', 'spying', 'and', 'targeting', 'for', 'prosecution', 'realdonaldtrump', 'te', 'rt', 'paulsperry_', 'developing', 'trump', 'legal', 'team', 'preparing', 'lawsuit', 'vs', 'twitter', 'facebook', 'et', 'al', 'based', 'the', 'novel', 'argument', 'these', 'socia']
860654500431880192;['rt', 'designationsix', 'family', 'friendly', 'walt', 'disney', 'studios', 'pays', 'fox', 'news', 'advertise', 'channel', 'channel', 'wants', 'kids', 'cages', 'tell', 'rt', 'blueheartedly', 'love', 'injection', 'covid', 'vaccine', 'being', 'called', 'fauci', 'ouchi', 'thousands', 'national', 'guard', 'troops', 'could', 'remain', 'washington', 'march', 'https', 'co', 'hmonlykqcz', 'biden', 'seeks', 'define', 'presidency', 'an', 'early', 'emphasis', 'equity', 'https', 'co', 'c40xkr0h3l', 'biden', 'immigration', 'package', 'faces', 'steep', 'odds', 'capitol', 'hill', 'https', 'co', 'nr05sozyyd', 'rt', 'sort6184', 'insurrectionists', 'out', 'bail', 'freerealitywinnernow', 'freerealitywinnernow', 'freerealitywinnernow', 'freerealitywinnernow', 'fr', 'rt', 'thomaskaine5', 'reality', 'winner', 'danger', 'need', 'crank', 'volume', 'bringrealityhome', 'please', 'retweet', 'ask', 'followin', 'rt', 'thomaskaine5', 'wtf', 'contrast', 'treatment', 'trump', 'insurrectionists', 'how', 'trump', 'people', 'treated', 'reality', 'winner', 'trump', 'her', 'arr', 'rt', 'thomaskaine5', 'reality', 'leigh', 'winner', 'in', 'danger', 'help', 'spread', 'the', 'word', 'please', 'tedlieu', 'funder', 'maddow', 'momsrising', 'dearauntcrabby', 'rt', 'wendymeer11', 'long', 'past', 'time', 'bringrealityhome', 'https', 'co', 'vhwe54rzly', 'rt', 'thomaskaine5', 'all', 'began', 'russia', 'trump', 'got', 'away', 'silencing', 'reality', 'winner', 'she', 'whistle', 'blew', 'trump', 'lying', 'tha', 'rt', 'thomaskaine5', 'whistle', 'blower', 'reality', 'winner', 'save', 'usa', 'democracy', 'perhaps', 'she', 'not', 'provided', 'proof', 'russia', 'was', 'hacking', 'voti', 'rt', 'thomaskaine5', 'danger', 'danger', 'danger', 'reality', 'winner', 'life', 'in', 'danger', 'help', 'retweeting', 'ask', 'potus', 'freerealitywinnerno', 'exclusive', 'sydney', 'powell', 'mike', 'lindell', 'may', 'in', 'big', 'surprise', 'they', 'launch', 'their', 'super', 'pac', 'https', 'co', 'g7hpizbya8', 'watch', 'arizona', 'gop', 'calls', 'peace', 'calm', 'chaos', 'erupts', 'meeting', 'trump', 's', 'insurrection', 'https', 'co', 'kgxmiryl98', 'do', 'republican', 'senators', 'bensasse', 'lismurkowski', 'senatorromney', 'want', 'to', 'remain', 'in', 'tainted', 'gop', '8', 'gop', 'senator', 'https', 'co', 'myoppueloe', 'rt', 'thespaceacad', 'the', 'dolphin', 'jupiter', 'rt', 'carolwrzesinsk2', 'thomaskaine5', 'personally', 'like', '11', 'rt', 'senwarren', 'student', 'debt', 't', 'crushing', 'kids', '6', '3', 'million', 'borrowers', '50', '64', 'nearly', 'a', 'million', '65', 'still', 'paying', 'a', 'l', 'rt', 'blueheartedly', 'thinks', 'joe', 'pack', 'the', 'supreme', 'court']
43784241;['give', 'today', 'could', 'make', 'major', 'progr', 'capricorn', 'https', 'co', 'y4dp1rpxni', 'tough', 'balancing', 'act', 'going', 'between', 'what', 'brin', 'capricorn', 'https', 'co', 'y4dp1rpxni', 'even', 'lot', 'work', 'plate', 'may', 'lit', 'capricorn', 'https', 'co', 'y4dp1rpxni', 'was', 'last', 'time', 'flexed', 'your', 'creative', 'muscles', 'capricorn', 'https', 'co', 'y4dp1rymvk', 'fardog57', '4', 'rt', 'fardog57', 'got', '2', 'points', 'is', 'run', 'political', 'office', 'media', 'would', 'field', 'day', 'rt', 'theleoterrell', 'mitch', 'mcconnell', 'am', 'going', 'hound', 'like', 'hound', 'dog', 'do', 'stand', 'senate', 'impeachment', 'trial', '75', 'mi', 'razorsmack1', 'yes', 'big', 'business', 'would', 'the', 'ones', 'paying', 'defense', 'since', 'money', 'supporting', 'dishonest', 'people', 's', 'time', 'roll', 'your', 'sleeves', 'get', 'work', 'l', 'for', 'capricorn', 'https', 'co', 'y4dp1rpxni', 'the', 'amount', 'extra', 'time', 've', 'spending', 'home', 'yo', 'for', 'capricorn', 'https', 'co', 'y4dp1rymvk', 'something', 'bright', 'shiny', 'might', 'catch', 'your', 'eye', 'while', 'for', 'capricorn', 'https', 'co', 'y4dp1rpxni', 'focus', 'hard', 'what', 'want', 'manifest', 'today', 'loo', 'for', 'capricorn', 'https', 'co', 'y4dp1rpxni', 'treat', 'a', 'bit', 'luxury', 'morning', 'even', 'only', 'i', 'more', 'for', 'capricorn', 'https', 'co', 'y4dp1rpxni', 'there', 's', 'nothing', 'wrong', 'living', 'life', 'the', 'book', 'every', 'more', 'for', 'capricorn', 'https', 't', 'co', 'y4dp1rpxni', 'rt', 'realcandaceo', 'a', 'quick', 'tweet', 'remind', 'you', 'leftists', 'i', 'zero', 'shame', 'having', 'supported', 'realdonaldtrump', 'for', 'the', 'l', 'rt', 'thomassowell', 'the', 'political', 'left', 's', 'attempts', 'silence', 'ideas', 'cannot', 'will', 'debate', 'a', 'confession', 'intellectual', 'bankrupt', 'rt', 'ariteman', 'hi', 'elonmusk', 'thoughts', 'producing', 'linux', 'based', 'open', 'source', 'phones', 'apple', 'google', 't', 'censor', 'you', 'get', 'a', 'second', 'new', 'year', 's', 'celebration', 'today', 'thanks', 'to', 'the', 'more', 'for', 'capricorn', 'https', 't', 'co', 'y4dp1rpxni', 'rt', 'theleoterrell', 'speaker', 'pelosi', 'article', 'of', 'impeachment', 'without', 'investigation', 'vote', 'the', 'house', 'judiciary', 'never', 'occurred']
138889809;['rt', 'zerohedge', 'new', 'law', 'allows', 'china', 'coast', 'guard', 'fire', 'foreign', 'vessels', 'https', 'co', 'd5p0hcjxq8', 'rt', 'marcorandazza', 'aaaahahahhahahahha', 'lt', 'deep', 'breath', 'gt', 'aahhhahahahahahahahahaha', 'lt', 'clutches', 'stomach', 'gt', 'aaaaaahahahahahaha', 'hah', 'hah', 'rt', 'ianmsc', 're', 'finally', 'starting', 'see', 'acknowledgement', 'california', 'science', 'following', 'destruction', 'achieved', 'absolutely', 'rt', 'starwar74277112', 'biden', 'admin', 'pipeline', 'workers', 'find', 'another', 'job', 's', 'coded', 'language', 'f', 'workers', 'biden', 'jackposobiec', 'help', 'find', 'ex', 'owes', 'redsteeze', 'seanmdav', 'but', 'president', 'trunalimunumaprzure', 'could', 'sure', 'take', 'corn', 'pop', 'rt', 'jessiejaneduff', 'senator', 'tom', 'cotton', 'never', 'said', 'was', 'ranger', 'regiment', 'did', 'go', 'ranger', 'school', 'fought', 'combat', '10', 'rt', 'outkick', 'jeff', 'bezos', 'amazon', 'want', 'workers', 'voting', 'mail', 'unionization', 'amazon', 'says', 'mail', 'voting', 'valid', 'tonyo711', 'bot', 'realcandaceo', 's', 'cute', 'want', 'babysitter', 'yenbess', 'laurenboebert', 'realcandaceo', 'are', 'sourpuss', 'rt', 'nickadamsinusa', 'fauci', 'ouchie', 'should', 'talking', 'is', 'dr', 'fauci', 'destroyed', 'greatest', 'economy', 'country', 'eve', 'rt', 'columbiabugle', 'emeriticus', 'aei', 'cato', 'amp', 'the', 'american', 'conservative', 'union', 'https', 't', 'co', 'd1j5ruuvdm', 'rt', 'emeriticus', 'reminder', 'tell', 'everyone', 'you', 'know', 'stop', 'donating', 'the', 'heritage', 'foundation', 'donating', 'the', 'gop', 'reading', 'conservativ', 'coloredeyesmark', 'susieque155', 'speakerpelosi', 'senschumer', 'nope', 'not', 'wondering', 'rt', 'scottmgreer', 's', 'domestic', 'terrorism', 'they', 'wore', 'maga', 'hats', 'texas', 'sues', 'biden', 'administration', 'deportation', 'freeze', 'order', 'https', 't', 'co', 'iukhj2ln1h', 'rt', 'ericrweinstein', 'is', 'hard', 'escape', 'the', 'idea', 'somewhere', 'washington', 'dc', 'is', 'democratic', 'working', 'group', 'trying', 'figure', 'rt', 'jjauthor', 'politicians', 'care', 'lining', 'own', 'pockets', 'your', 'money', 'read', 'the', 'rinos', 'never', 'learn', 'kurtschlichter', 'rt', 'brandonstraka', 'definition', 'insurrections', 'only', 'be', 'executed', 'people', 'wearing', 'red', 'hats', 's', 'similar', 'how', 'only', 'white', 'people', 'can']
